----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.2.0.1010--------------------------
-------------------------2025-01-10T17:04:34--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.22631---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
-----------------------------.NET 8.0.11------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 15.78 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2025-01-10T17:04:38.8194|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive X:\: 0.44 GB
2025-01-10T17:04:38.8233|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive Y:\: 1597.95 GB
2025-01-10T17:04:38.8276|INFO|ApplicationVM.cs|CheckDiskInfo|100|Available Space on Drive Z:\: 1597.95 GB
2025-01-10T17:04:39.8615|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin ASA Tools version 3.1.2.0 by Gerald Hitz (photon)
2025-01-10T17:04:39.8715|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Autofocus Report Analysis version 2.0.0.2 by Stefan Berg
2025-01-10T17:04:39.9111|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Connector version 2.0.3.0 by Stefan Berg
2025-01-10T17:04:39.9292|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Device Actions and Commands version 2.0.0.0 by Dale Ghent
2025-01-10T17:04:39.9790|WARNING|SharpCapSensorAnalysisReader.cs|Read|212|Sensor name ATR3CMOS26000KMA(USB2.0) - MONO16 (Ultra Low Noise) encountered multiple times in C:\Users\uranus\AppData\Roaming\SharpCap\SensorCharacteristics\
2025-01-10T17:04:39.9822|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Exposure Calculator version 2.0.0.0 by Stefan Berg
2025-01-10T17:04:40.0017|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Filter Offset Calculator version 2.0.0.0 by S. Dimant & Stefan Berg
2025-01-10T17:04:40.0192|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin GNS Plugin version 2.0.0.0 by Nick Hardy
2025-01-10T17:04:40.0965|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Ground Station version 2.4.1.0 by Dale Ghent
2025-01-10T17:04:40.2340|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Hocus Focus version 3.0.0.18 by George Hilios (jokogeo)
2025-01-10T17:04:40.2521|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Horizon Creator version 1.1.2.0 by Christian Palm
2025-01-10T17:04:40.3055|INFO|OrbitalElementsAccessor.cs|LoadJWST|87|No JWST vector table loaded since no file was found at C:\Users\uranus\AppData\Local\NINA\OrbitalElements\JWSTVectorTable.bin.gz
2025-01-10T17:04:40.3065|INFO|OrbitalElementsAccessor.cs|LoadObjectType|118|No UnnumberedAsteroids orbital elements loaded since no file was found at C:\Users\uranus\AppData\Local\NINA\OrbitalElements\UnnumberedAsteroidsElements.bin.gz
2025-01-10T17:04:40.3174|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Orbitals version 3.0.0.13 by George Hilios (jokogeo)
2025-01-10T17:04:40.3356|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Phd2 Tools version 1.0.5.0 by Stefan Berg @isbeorn
2025-01-10T17:04:40.3999|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin RTSP Client version 2.0.0.3 by Stefan Berg
2025-01-10T17:04:40.4849|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Scope Control version 2.0.2.0 by Stefan Berg
2025-01-10T17:04:41.5062|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Sequencer Powerups version 3.21.4.12 by Marc Blank
2025-01-10T17:04:41.5138|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Shutdown PC version 2.1.0.0 by Dale Ghent
2025-01-10T17:04:41.6753|ERROR|DllLoader.cs|LoadDllFromAbsolutePath|53|DllLoader failed to load library C:\Program Files\N.I.N.A. - Nighttime Imaging 'N' Astronomy\External\x64\SQLite\SQLite.Interop.dll due to error code 126
2025-01-10T17:04:42.0853|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Target Scheduler version 4.9.0.1 by Tom Palmer @tcpalmer
2025-01-10T17:04:42.1074|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Three Point Polar Alignment version 2.2.2.1 by Stefan Berg
2025-01-10T17:04:42.1871|INFO|SessionHistoryManager.cs|PurgeHistoryOlderThan|102|purging web session history older than 10 days
2025-01-10T17:04:42.2318|INFO|PluginLoader.cs|LoadPlugin|390|Successfully loaded plugin Web Session History Viewer version 2.2.1.0 by Tom Palmer @tcpalmer
2025-01-10T17:04:42.2586|INFO|PluginFetcher.cs|RequestAll|43|Fetching plugin manifests from https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2025-01-10T17:04:42.2776|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 SVBony Cameras
2025-01-10T17:04:42.2791|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 PlayerOne Cameras
2025-01-10T17:04:42.2814|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 ASTPAN Cameras
2025-01-10T17:04:42.2830|INFO|CameraChooserVM.cs|GetEquipment|278|Found 6 ASCOM Cameras
2025-01-10T17:04:43.1780|INFO|PluginFetcher.cs|RequestAll|57|Found 59 valid plugins at https://nighttime-imaging.eu/wp-json/nina/v1/plugins/manifests
2025-01-10T17:04:43.1793|INFO|PluginFetcher.cs|RequestAll|43|Fetching plugin manifests from https://nighttime-imaging.eu/wp-json/nina/v1/beta/plugins/manifests
2025-01-10T17:04:43.2722|INFO|PluginFetcher.cs|RequestAll|57|Found 5 valid plugins at https://nighttime-imaging.eu/wp-json/nina/v1/beta/plugins/manifests
2025-01-10T17:04:43.3604|INFO|DockManagerVM.cs|InitializeAvalonDockLayout|356|Initializing imaging tab layout from C:\Users\uranus\AppData\Local\NINA\Profiles\6a1a3a6c-b13d-4515-a344-54199182fafe.dock.config
2025-01-10T17:04:44.2762|INFO|FlatDeviceChooserVM.cs|GetEquipment|67|Found 0 Alpaca Cover Calibrators
2025-01-10T17:04:44.2767|INFO|WeatherDataChooserVM.cs|GetEquipment|69|Found 0 Alpaca Observing Conditions
2025-01-10T17:04:44.2782|INFO|AlpacaInteraction.cs|GetTelescopes|71|Discovered Alpaca Device Autoslew Telescope - 483186c1-87af-496c-a607-96b055a3147a-TestTel1 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:04:44.2785|INFO|TelescopeChooserVM.cs|GetEquipment|69|Found 1 Alpaca Telescopes
2025-01-10T17:04:44.2762|INFO|SafetyMonitorChooserVM.cs|GetEquipment|71|Found 0 Alpaca Safety Monitors
2025-01-10T17:04:44.2861|INFO|CameraChooserVM.cs|GetEquipment|290|Found 0 Alpaca Cameras
2025-01-10T17:04:44.2880|INFO|CameraChooserVM.cs|GetEquipment|303|Found 0 Canon Cameras
2025-01-10T17:04:44.3016|INFO|DomeChooserVM.cs|GetEquipment|67|Found 0 Alpaca Domes
2025-01-10T17:04:44.6205|INFO|AlpacaInteraction.cs|GetRotators|119|Discovered Alpaca Device Autoslew Rotator - 483186c1-87af-496c-a607-96b055a3147a-TestRotator0 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:04:44.6207|INFO|RotatorChooserVM.cs|GetEquipment|68|Found 1 Alpaca Rotators
2025-01-10T17:04:44.6343|INFO|FilterWheelChooserVM.cs|GetEquipment|193|Found 0 Alpaca Filter Wheels
2025-01-10T17:04:44.6434|INFO|SwitchChooserVM.cs|GetEquipment|71|Found 0 Alpaca Switch Hubs
2025-01-10T17:04:45.6118|INFO|AlpacaInteraction.cs|GetFocusers|167|Discovered Alpaca Device Autoslew Focuser - 483186c1-87af-496c-a607-96b055a3147a-TestFocuser0 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:04:45.6120|INFO|FocuserChooserVM.cs|GetEquipment|84|Found 1 Alpaca Focusers
2025-01-10T17:05:11.0834|INFO|CameraChooserVM.cs|GetEquipment|69|Found 0 ASI Cameras
2025-01-10T17:05:11.0978|INFO|CameraChooserVM.cs|GetEquipment|84|Found 1 Altair Cameras
2025-01-10T17:05:11.0980|INFO|CameraChooserVM.cs|GetEquipment|96|Found 0 Atik Cameras
2025-01-10T17:05:11.0982|INFO|CameraChooserVM.cs|GetEquipment|110|Found 0 FLI Cameras
2025-01-10T17:05:11.0983|INFO|CameraChooserVM.cs|GetEquipment|130|Found 0 QHYCCD Cameras
2025-01-10T17:05:11.1468|INFO|NINAWeb.cs|changePluginState|260|Web plugin state change from OFF to ON
2025-01-10T17:05:11.1483|INFO|NINALogWatcher.cs|Start|29|web viewer: watching log file: C:\Users\uranus\AppData\Local\NINA\Logs\20250110-170433-3.2.0.1010.3024-202501.log
2025-01-10T17:05:11.1510|INFO|AutofocusDirectoryWatcher.cs|Watch|31|web viewer: watching AF directory file: C:\Users\uranus\AppData\Local\NINA\AutoFocus
2025-01-10T17:05:11.1549|INFO|HttpServer.cs|ConfigureLogging|143|web server log: C:\Users\uranus\AppData\Local\NINA\WebPlugin\webserver-20250110-170511.log
2025-01-10T17:05:11.1554|INFO|HttpServer.cs|WebServerTask|62|starting web server, listening at http://localhost:80/dist
2025-01-10T17:05:11.1835|INFO|CameraChooserVM.cs|GetEquipment|158|Found 3 ToupTek Cameras
2025-01-10T17:05:11.1864|INFO|CameraChooserVM.cs|GetEquipment|173|Found 1 Ogma Cameras
2025-01-10T17:05:11.1942|INFO|CameraChooserVM.cs|GetEquipment|188|Found 3 Omegon Cameras
2025-01-10T17:05:11.2722|INFO|CameraChooserVM.cs|GetEquipment|203|Found 3 RisingCam Cameras
2025-01-10T17:05:11.2796|INFO|CameraChooserVM.cs|GetEquipment|218|Found 1 MallinCam Cameras
2025-01-10T17:05:11.2812|INFO|CameraChooserVM.cs|GetEquipment|244|Found 0 SBIG Cameras
2025-01-10T17:05:11.2814|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 SVBony Cameras
2025-01-10T17:05:11.2816|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 PlayerOne Cameras
2025-01-10T17:05:11.2824|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 ASTPAN Cameras
2025-01-10T17:05:11.2829|INFO|CameraChooserVM.cs|GetEquipment|278|Found 6 ASCOM Cameras
2025-01-10T17:05:12.7574|INFO|SafetyMonitorChooserVM.cs|GetEquipment|71|Found 0 Alpaca Safety Monitors
2025-01-10T17:05:12.7583|INFO|FlatDeviceChooserVM.cs|GetEquipment|67|Found 0 Alpaca Cover Calibrators
2025-01-10T17:05:12.7590|INFO|CameraChooserVM.cs|GetEquipment|290|Found 0 Alpaca Cameras
2025-01-10T17:05:12.7595|INFO|CameraChooserVM.cs|GetEquipment|303|Found 0 Canon Cameras
2025-01-10T17:05:12.8186|INFO|AlpacaInteraction.cs|GetTelescopes|71|Discovered Alpaca Device Autoslew Telescope - 483186c1-87af-496c-a607-96b055a3147a-TestTel1 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:05:12.8187|INFO|TelescopeChooserVM.cs|GetEquipment|69|Found 1 Alpaca Telescopes
2025-01-10T17:05:12.8190|INFO|WeatherDataChooserVM.cs|GetEquipment|69|Found 0 Alpaca Observing Conditions
2025-01-10T17:05:12.8206|INFO|FilterWheelChooserVM.cs|GetEquipment|193|Found 0 Alpaca Filter Wheels
2025-01-10T17:05:12.8212|INFO|DomeChooserVM.cs|GetEquipment|67|Found 0 Alpaca Domes
2025-01-10T17:05:12.8214|INFO|AlpacaInteraction.cs|GetRotators|119|Discovered Alpaca Device Autoslew Rotator - 483186c1-87af-496c-a607-96b055a3147a-TestRotator0 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:05:12.8215|INFO|RotatorChooserVM.cs|GetEquipment|68|Found 1 Alpaca Rotators
2025-01-10T17:05:12.8216|INFO|SwitchChooserVM.cs|GetEquipment|71|Found 0 Alpaca Switch Hubs
2025-01-10T17:05:13.7798|INFO|AlpacaInteraction.cs|GetFocusers|167|Discovered Alpaca Device Autoslew Focuser - 483186c1-87af-496c-a607-96b055a3147a-TestFocuser0 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:05:13.7799|INFO|FocuserChooserVM.cs|GetEquipment|84|Found 1 Alpaca Focusers
2025-01-10T17:06:18.6750|INFO|Sequence2VM.cs|StartSequence|485|Advanced Sequence starting
2025-01-10T17:06:21.1935|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequenceRootContainer, Strategy: SequentialStrategy, Items[CREATED]: 3, Triggers: Category: GNS, Item: PluginGNSTriggerCategory: Ground Station, Item: Failures to Pushover
2025-01-10T17:06:21.2000|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:06:21.2278|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.StartAreaContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-01-10T17:06:21.2280|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:06:21.2284|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 13
2025-01-10T17:06:21.2286|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:06:21.2290|INFO|SequenceItem.cs|Run|208|Starting Category: Connector, Item: ConnectAllEquipment
2025-01-10T17:06:21.2316|INFO|CameraChooserVM.cs|GetEquipment|69|Found 0 ASI Cameras
2025-01-10T17:06:21.2445|INFO|CameraChooserVM.cs|GetEquipment|84|Found 1 Altair Cameras
2025-01-10T17:06:21.2446|INFO|CameraChooserVM.cs|GetEquipment|96|Found 0 Atik Cameras
2025-01-10T17:06:21.2448|INFO|CameraChooserVM.cs|GetEquipment|110|Found 0 FLI Cameras
2025-01-10T17:06:21.2449|INFO|CameraChooserVM.cs|GetEquipment|130|Found 0 QHYCCD Cameras
2025-01-10T17:06:21.3179|INFO|CameraChooserVM.cs|GetEquipment|158|Found 3 ToupTek Cameras
2025-01-10T17:06:21.3204|INFO|CameraChooserVM.cs|GetEquipment|173|Found 1 Ogma Cameras
2025-01-10T17:06:21.3269|INFO|CameraChooserVM.cs|GetEquipment|188|Found 3 Omegon Cameras
2025-01-10T17:06:21.4016|INFO|CameraChooserVM.cs|GetEquipment|203|Found 3 RisingCam Cameras
2025-01-10T17:06:21.4093|INFO|CameraChooserVM.cs|GetEquipment|218|Found 1 MallinCam Cameras
2025-01-10T17:06:21.4106|INFO|CameraChooserVM.cs|GetEquipment|244|Found 0 SBIG Cameras
2025-01-10T17:06:21.4107|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 SVBony Cameras
2025-01-10T17:06:21.4108|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 PlayerOne Cameras
2025-01-10T17:06:21.4114|INFO|CameraChooserVM.cs|GetEquipment|264|Found 0 ASTPAN Cameras
2025-01-10T17:06:21.4119|INFO|CameraChooserVM.cs|GetEquipment|278|Found 6 ASCOM Cameras
2025-01-10T17:06:22.4133|INFO|CameraChooserVM.cs|GetEquipment|290|Found 0 Alpaca Cameras
2025-01-10T17:06:22.4149|INFO|CameraChooserVM.cs|GetEquipment|303|Found 0 Canon Cameras
2025-01-10T17:06:22.4442|INFO|CameraVM.cs|Disconnect|654|Disconnected Camera
2025-01-10T17:06:22.6871|ERROR|ToupTekAlikeCamera.cs|TemperatureSetPoint|93|ToupTek - Could not set TemperatureSetPoint to 1000
2025-01-10T17:06:23.1249|INFO|CameraVM.cs|ChooseCamera|453|Successfully connected Camera. Id: \\?\usb#vid_0547&pid_1428#6&1ce490cd&0&3 Name: ATR2600M DisplayName: ATR2600M (90cd&0&3)Driver Version: 57.27119.20241201
2025-01-10T17:06:24.1648|INFO|FilterWheelChooserVM.cs|GetEquipment|193|Found 0 Alpaca Filter Wheels
2025-01-10T17:06:24.1811|INFO|FilterWheelVM.cs|Disconnect|330|Disconnected Filter Wheel
2025-01-10T17:06:24.9556|INFO|FilterWheelVM.cs|ChooseFW|276|Successfully connected Filter Wheel. Id: ASCOM.ToupTek.FilterWheel Name: ASCOM.ToupTek.FilterWheel DisplayName: ASCOM.ToupTek.FilterWheel (ASCOM) Driver Version: 6.5
2025-01-10T17:06:26.8854|INFO|AlpacaInteraction.cs|GetFocusers|167|Discovered Alpaca Device Autoslew Focuser - 483186c1-87af-496c-a607-96b055a3147a-TestFocuser0 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:06:26.8855|INFO|FocuserChooserVM.cs|GetEquipment|84|Found 1 Alpaca Focusers
2025-01-10T17:06:27.8517|INFO|FocuserVM.cs|Disconnect|436|Disconnected Focuser
2025-01-10T17:06:28.6732|INFO|FocuserVM.cs|ChooseFocuser|328|Successfully connected Focuser. Id: EAF #0 Name: EAF DisplayName: EAF Driver Version: 1.0
2025-01-10T17:06:29.6750|INFO|AlpacaInteraction.cs|GetRotators|119|Discovered Alpaca Device Autoslew Rotator - 483186c1-87af-496c-a607-96b055a3147a-TestRotator0 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:06:29.6751|INFO|RotatorChooserVM.cs|GetEquipment|68|Found 1 Alpaca Rotators
2025-01-10T17:06:29.7064|INFO|RotatorVM.cs|Disconnect|448|Disconnected Rotator
2025-01-10T17:06:46.4576|INFO|RotatorVM.cs|Connect|402|Successfully connected Rotator. Id: ASCOM.PegasusAstroFalcon.Rotator Name: Falcon FR5FP7SAA DisplayName: Falcon FR5FP7SAA (ASCOM) Driver Version: 2.5.4576.320
2025-01-10T17:06:47.4690|INFO|AlpacaInteraction.cs|GetTelescopes|71|Discovered Alpaca Device Autoslew Telescope - 483186c1-87af-496c-a607-96b055a3147a-TestTel1 @ 127.0.0.1 127.0.0.1:11111 #0
2025-01-10T17:06:47.4691|INFO|TelescopeChooserVM.cs|GetEquipment|69|Found 1 Alpaca Telescopes
2025-01-10T17:06:47.4776|INFO|TelescopeVM.cs|Disconnect|773|Disconnected mount
2025-01-10T17:06:49.2067|INFO|AscomTelescope.cs|CheckMountTime|817|Mount UTC Time: 2025-01-10 16:06:49Z / System UTC Time: 2025-01-10 16:06:49Z; Difference: 0.016 seconds
2025-01-10T17:06:49.4765|INFO|TelescopeVM.cs|ChooseTelescope|522|Successfully connected mount. Id: ASCOM.AlpacaDynamic3.Telescope Name: Autoslew Telescope DisplayName: Autoslew Telescope (ASCOM) Driver Version: 2.0
2025-01-10T17:06:50.5016|INFO|SwitchChooserVM.cs|GetEquipment|71|Found 0 Alpaca Switch Hubs
2025-01-10T17:06:50.5059|INFO|SwitchVM.cs|Disconnect|308|Disconnected Switch
2025-01-10T17:06:50.7224|INFO|SwitchVM.cs|Connect|263|Successfully connected Switch. Id: ASCOM.PegasusAstroPPBAdvance.Switch Name: PPBAdvance PPBA7WP2EXA DisplayName: PPBAdvance PPBA7WP2EXA (ASCOM) Driver Version: 2.5.4576.320
2025-01-10T17:06:51.7344|INFO|FlatDeviceChooserVM.cs|GetEquipment|67|Found 0 Alpaca Cover Calibrators
2025-01-10T17:06:51.7634|INFO|FlatDeviceVM.cs|Disconnect|286|Disconnected Flat Device
2025-01-10T17:06:55.4805|INFO|FlatDeviceVM.cs|Connect|238|Successfully connected flat device. Id: ASCOM.WandererCoverV4.CoverCalibrator Name: WandererCovers All-in-one(1) 1.1 DisplayName: WandererCovers All-in-one(1) 1.1 (ASCOM) Driver Version: 1.1
2025-01-10T17:06:56.4835|INFO|WeatherDataChooserVM.cs|GetEquipment|69|Found 0 Alpaca Observing Conditions
2025-01-10T17:06:56.5021|INFO|WeatherDataVM.cs|Disconnect|302|Disconnected Weather Device
2025-01-10T17:06:57.3835|INFO|AscomDevice.cs|GetProperty|434|Property ObservingConditions.SkyQuality GET is not implemented in this driver (CloudWatcher ObsCond)
2025-01-10T17:06:57.3872|INFO|AscomDevice.cs|GetProperty|434|Property ObservingConditions.StarFWHM GET is not implemented in this driver (CloudWatcher ObsCond)
2025-01-10T17:06:57.3909|INFO|AscomDevice.cs|GetProperty|434|Property ObservingConditions.WindDirection GET is not implemented in this driver (CloudWatcher ObsCond)
2025-01-10T17:06:57.3957|INFO|WeatherDataVM.cs|ChooseWeatherData|147|Successfully connected Weather Device. Id: ASCOM.CloudWatcher.ObservingConditions Name: CloudWatcher ObsCond DisplayName: CloudWatcher ObsCond (ASCOM) Driver Version: 1.0
2025-01-10T17:06:58.4096|INFO|DomeChooserVM.cs|GetEquipment|67|Found 0 Alpaca Domes
2025-01-10T17:06:58.4334|INFO|DomeVM.cs|Disconnect|346|Disconnected Dome Device
2025-01-10T17:07:00.1317|INFO|AscomDevice.cs|GetProperty|434|Property Dome.AtPark GET is not implemented in this driver (Seletek Firefly RoR)
2025-01-10T17:07:00.1372|INFO|AscomDevice.cs|GetProperty|434|Property Dome.Azimuth GET is not implemented in this driver (Seletek Firefly RoR)
2025-01-10T17:07:00.1512|INFO|DomeVM.cs|ChooseDome|195|Successfully connected Dome. Id: ASCOM.photonSeletek.Dome Name: Seletek Firefly RoR DisplayName: Seletek Firefly RoR (ASCOM) Driver Version: 6.6
2025-01-10T17:07:01.1480|INFO|SafetyMonitorChooserVM.cs|GetEquipment|71|Found 0 Alpaca Safety Monitors
2025-01-10T17:07:01.1593|INFO|SafetyMonitorVM.cs|Disconnect|218|Disconnected Safety Monitor
2025-01-10T17:07:02.1520|INFO|AscomDevice.cs|GetProperty|434|Property Dome.AtHome GET is not implemented in this driver (Seletek Firefly RoR)
2025-01-10T17:07:02.7320|INFO|SafetyMonitorVM.cs|Connect|172|Successfully connected Safety Monitor. Id: ASCOM.Hub.SafetyMonitor Name: Short driver name - please customise DisplayName: Short driver name - please customise (ASCOM) Driver Version: 6.4
2025-01-10T17:07:02.7325|INFO|SequenceItem.cs|Run|254|Finishing Category: Connector, Item: ConnectAllEquipment
2025-01-10T17:07:02.7347|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:07:02.7353|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: CoolCamera, Temperature: -1.7100000381469727, Duration: 0
2025-01-10T17:07:02.7370|INFO|CameraVM.cs|CoolCamera|139|Cooling Camera. Target: -1.6400001049041748 Duration: 00:00:00
2025-01-10T17:07:28.0228|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: CoolCamera, Temperature: -1.6600000858306885, Duration: 0
2025-01-10T17:07:28.0235|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:07:28.0251|INFO|SequenceItem.cs|Run|208|Starting Category: Camera, Item: CoolCamera, Temperature: 0, Duration: 1
2025-01-10T17:07:28.0259|INFO|CameraVM.cs|CoolCamera|139|Cooling Camera. Target: 0 Duration: 00:01:00
2025-01-10T17:07:33.7731|INFO|DockManagerVM.cs|InitializeAvalonDockLayout|356|Initializing imaging tab layout from C:\Users\uranus\AppData\Local\NINA\Profiles\af0dc615-7d8f-430a-8534-25e884baf748.dock.config
2025-01-10T17:08:09.6840|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:08:09.6863|INFO|SequenceItem.cs|Run|208|Starting Category: Utility, Item: WaitForSunAltitude, TargetAltitude: 7.5, Comparator: GREATER_THAN, CurrentSunAltitude: -7.82
2025-01-10T17:08:09.6874|INFO|SequenceItem.cs|Run|254|Finishing Category: Utility, Item: WaitForSunAltitude, TargetAltitude: 7.5, Comparator: GREATER_THAN, CurrentSunAltitude: -7.82
2025-01-10T17:08:09.6876|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:08:09.6882|INFO|SequenceItem.cs|Run|208|Starting Category: ASA Tools, Item: PowerOn
2025-01-10T17:08:09.7007|INFO|SequenceItem.cs|Run|254|Finishing Category: ASA Tools, Item: PowerOn
2025-01-10T17:08:09.7046|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:08:09.7053|INFO|SequenceItem.cs|Run|208|Starting Category: Utility, Item: WaitForTimeSpan, Time: 30s
2025-01-10T17:08:39.7844|INFO|SequenceItem.cs|Run|254|Finishing Category: Utility, Item: WaitForTimeSpan, Time: 30s
2025-01-10T17:08:39.7845|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
2025-01-10T17:08:39.7851|INFO|SequenceItem.cs|Run|208|Starting Category: Telescope, Item: UnparkScope
2025-01-10T17:08:39.7865|INFO|TelescopeVM.cs|UnparkTelescope|230|Mount ordered to unpark
2025-01-10T17:08:43.5883|INFO|TelescopeVM.cs|UnparkTelescope|271|Mount has unparked
2025-01-10T17:08:43.5886|INFO|SequenceItem.cs|Run|254|Finishing Category: Telescope, Item: UnparkScope
2025-01-10T17:08:43.5887|INFO|SequenceTrigger.cs|Run|114|Starting Category: GNS, Item: PluginGNSTrigger
